scenario,controller,seed,ttime,North_CO2,East_CO2,vehicles_NS,vehicles_EW,observed_NS,observed_EW,bus_count_NS,bus_count_EW,phase,idle_time_NS,idle_time_EW
1,Active Inference,21,2830.0,6896.073473973029,44172.127934892174,3,7,3,6,0,2,2,0.0,10.0
1,Active Inference,21,2840.0,44620.73004202075,5381.196656544003,5,2,5,2,2,0,2,8.0,0.0
1,Active Inference,21,2850.0,41443.02425183895,21659.98706116296,6,3,5,3,2,1,0,38.0,0.0
1,Active Inference,21,2860.0,1760.0447897700578,38654.27433571889,1,5,1,4,0,1,0,0.0,0.0
1,Active Inference,21,2870.0,1895.2608420314775,7292.783186842897,2,5,2,5,0,1,2,0.0,10.0
1,Active Inference,21,2880.0,8904.340119273602,17263.274302914586,3,4,3,4,0,0,0,0.0,0.0
1,Active Inference,21,2890.0,0.0,18169.017910715305,1,5,1,5,0,1,2,0.0,0.0
1,Active Inference,21,2900.0,2624.722222222222,33384.96147539071,1,2,1,2,0,1,0,5.0,0.0
1,Active Inference,21,2910.0,6502.274089925459,40929.707744305175,1,6,1,6,0,1,2,0.0,0.0
1,Active Inference,21,2920.0,33353.73097501465,49270.72587517131,4,5,4,5,0,1,2,0.0,0.0
1,Active Inference,21,2930.0,47841.494028990244,50430.14146842695,5,5,5,5,1,2,0,5.0,0.0
1,Active Inference,21,2940.0,15755.379350569701,35628.24118736721,2,7,2,7,1,2,2,0.0,6.0
1,Active Inference,21,2950.0,6892.083042067151,26164.24453407571,2,3,2,3,1,0,0,4.0,0.0
1,Active Inference,21,2960.0,16494.156604043055,48751.77276338847,1,6,1,6,0,1,2,0.0,3.0
1,Active Inference,21,2970.0,21047.948471793436,22197.226655520473,3,3,2,3,0,1,2,0.0,0.0
1,Active Inference,21,2980.0,28885.610548889083,5551.43211744244,5,2,5,2,1,0,2,0.0,0.0
1,Active Inference,21,2990.0,40843.324638630744,24772.46424416441,5,5,5,5,1,1,0,14.0,0.0
1,Active Inference,21,3000.0,26223.175188650566,41579.508609612814,2,5,2,5,2,1,0,0.0,18.0
1,Active Inference,21,3010.0,17314.84836535468,20322.472990024617,2,7,2,7,1,1,2,0.0,52.0
1,Active Inference,21,3020.0,5160.342370033238,15406.959239560603,2,4,2,4,1,0,0,0.0,0.0
1,Active Inference,21,3030.0,13008.832318533001,9118.948692100794,2,4,2,3,0,0,2,0.0,5.0
1,Active Inference,21,3040.0,7731.438918947188,0.0,3,0,3,0,0,0,0,0.0,0.0
1,Active Inference,21,3050.0,27940.599419795042,25955.711822944802,2,4,2,4,1,0,2,0.0,0.0
1,Active Inference,21,3060.0,18610.08482153088,2067.3337965500455,2,4,2,4,1,0,0,0.0,0.0
1,Active Inference,21,3070.0,15665.350003993859,22346.38623187734,1,5,1,5,0,1,2,0.0,20.0
1,Active Inference,21,3080.0,14811.973662577224,45518.94623013134,1,4,1,4,0,2,2,0.0,0.0
1,Active Inference,21,3090.0,6035.903810345269,31694.57640615602,2,5,2,4,0,1,0,0.0,0.0
1,Active Inference,21,3100.0,28351.46264697185,60305.178520012545,5,7,5,7,2,3,2,0.0,8.0
1,Active Inference,21,3110.0,61183.97920191289,48879.802712907585,5,3,5,3,2,3,2,4.0,0.0
1,Active Inference,21,3120.0,7874.128438920528,17137.444375644576,5,3,5,3,2,1,2,29.0,0.0
1,Active Inference,21,3130.0,21071.11111111111,5249.444444444444,6,2,6,2,2,0,0,75.0,0.0
1,Active Inference,21,3140.0,3291.013786173183,16096.738108348476,1,3,1,3,0,0,0,0.0,0.0
1,Active Inference,21,3150.0,0.0,73289.37644795762,0,7,0,7,0,1,2,0.0,0.0
1,Active Inference,21,3160.0,48283.03459913609,77318.37572772906,3,6,3,6,1,1,2,0.0,0.0
1,Active Inference,21,3170.0,56509.37882181229,30934.095976521785,6,2,5,2,2,1,2,0.0,0.0
1,Active Inference,21,3180.0,38232.635193289556,33682.036689417604,7,4,7,4,2,2,0,4.0,0.0
1,Active Inference,21,3190.0,9130.200100046228,77053.95339597685,2,8,2,8,1,2,0,0.0,0.0
1,Active Inference,21,3200.0,11450.428072612249,98306.41494304442,1,11,1,11,0,4,2,0.0,0.0
1,Active Inference,21,3210.0,52692.081414441185,26264.519258023556,2,3,2,3,0,2,2,0.0,0.0
1,Active Inference,21,3220.0,14791.848212762321,33635.3487846479,2,2,2,1,0,0,0,0.0,0.0
1,Active Inference,21,3230.0,44795.740968858154,63052.14178299636,3,6,3,6,1,0,2,0.0,0.0
1,Active Inference,21,3240.0,44606.53455024713,32554.540614301157,3,5,3,5,1,0,0,0.0,0.0
1,Active Inference,21,3250.0,25494.720701360617,34391.9845821657,3,6,3,5,1,1,2,0.0,31.0
1,Active Inference,21,3260.0,18459.639184662657,9059.870246634697,3,1,3,1,1,1,0,0.0,0.0
1,Active Inference,21,3270.0,0.0,16078.941472032857,0,3,0,3,0,1,2,0.0,2.0
1,Active Inference,21,3280.0,33125.37242350364,37045.49794746811,3,5,3,5,1,1,2,0.0,0.0
1,Active Inference,21,3290.0,47190.60217725289,15321.271778833234,3,3,3,3,1,1,0,0.0,0.0
1,Active Inference,21,3300.0,22860.98130959744,10465.526841259196,2,3,2,3,1,1,0,0.0,7.0
1,Active Inference,21,3310.0,7857.253514240227,10535.555555555555,1,3,1,3,1,1,2,0.0,37.0
1,Active Inference,21,3320.0,0.0,2127.7781731106775,1,2,1,2,1,0,0,0.0,0.0
1,Active Inference,21,3330.0,0.0,48955.98063479129,0,4,0,4,0,2,2,0.0,0.0
1,Active Inference,21,3340.0,14082.432888337033,63433.37689885683,3,5,3,5,0,3,0,0.0,0.0
1,Active Inference,21,3350.0,2425.116508085465,15356.338676494672,3,5,3,5,0,3,2,0.0,9.0
1,Active Inference,21,3360.0,9040.829075256806,20000.706074201385,3,3,2,3,0,0,0,6.0,0.0
1,Active Inference,21,3370.0,2251.914429270498,14171.115700580905,1,3,1,2,0,0,2,0.0,0.0
1,Active Inference,21,3380.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0.0
1,Active Inference,21,3390.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
1,Active Inference,21,3400.0,5123.959604981612,9434.001510155354,1,2,1,2,0,0,0,0.0,0.0
1,Active Inference,21,3410.0,0.0,33892.49382336102,1,5,1,5,0,1,2,0.0,0.0
1,Active Inference,21,3420.0,19209.657372728452,10869.863361503918,2,3,2,3,1,1,2,3.0,0.0
1,Active Inference,21,3430.0,13834.312752065774,0.0,2,0,2,0,1,0,0,13.0,0.0
1,Active Inference,21,3440.0,7652.770997555255,0.0,2,0,2,0,0,0,2,0.0,0.0
1,Active Inference,21,3450.0,1642.7508199942656,0.0,2,0,2,0,0,0,0,0.0,0.0
1,Active Inference,21,3460.0,6196.53042678039,25136.220559946636,1,4,1,4,0,0,2,0.0,0.0
1,Active Inference,21,3470.0,2347.938379779425,7032.525688772288,1,4,1,4,0,0,0,0.0,0.0
1,Active Inference,21,3480.0,0.0,10486.769815898087,0,4,0,4,0,0,2,0.0,16.0
1,Active Inference,21,3490.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1,Active Inference,21,3500.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
1,Active Inference,21,3510.0,0.0,34605.193779424604,0,3,0,3,0,0,2,0.0,0.0
1,Active Inference,21,3520.0,25905.257643666562,31006.291096989604,2,5,2,5,1,0,2,0.0,0.0
1,Active Inference,21,3530.0,9445.591934217415,0.0,2,2,2,2,1,0,0,0.0,0.0
1,Active Inference,21,3540.0,8097.55070826752,5247.6589966913625,2,2,2,2,0,0,2,0.0,5.0
1,Active Inference,21,3550.0,9337.549072515603,0.0,2,0,2,0,0,0,0,0.0,0.0
1,Active Inference,21,3560.0,0.0,11267.918092023736,0,2,0,2,0,0,2,0.0,0.0
1,Active Inference,21,3570.0,0.0,20692.928081930466,0,1,0,1,0,1,0,0.0,0.0
1,Active Inference,21,3580.0,4128.839117062187,22266.93327096366,1,3,1,3,0,1,2,0.0,0.0
1,Active Inference,21,3590.0,4585.110676573569,0.0,1,2,1,2,0,0,0,0.0,0.0
1,Active Inference,21,3600.0,0.0,37831.569381872425,0,5,0,5,0,1,2,0.0,8.0
1,Active Inference,21,3610.0,0.0,20376.4568335143,0,3,0,3,0,1,2,0.0,0.0
1,Active Inference,21,3620.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
1,Active Inference,21,3630.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
1,Active Inference,22,10.0,27950.347044834158,14226.772063534549,5,4,5,4,1,0,2,0.0,0.0
1,Active Inference,22,20.0,35610.35034209299,0.0,6,2,6,2,1,0,0,0.0,0.0
1,Active Inference,22,30.0,13040.126219665592,5249.444444444444,1,2,1,2,0,0,0,0.0,18.0
1,Active Inference,22,40.0,0.0,5249.444444444444,0,2,0,2,0,0,2,0.0,38.0
1,Active Inference,22,50.0,0.0,8120.87898558216,0,2,0,2,0,0,0,0.0,0.0
1,Active Inference,22,60.0,0.0,16959.808250284226,0,3,0,3,0,0,2,0.0,0.0
1,Active Inference,22,70.0,3584.515438391442,52160.51470423327,1,4,1,4,0,0,2,0.0,0.0
1,Active Inference,22,80.0,2465.177611236824,48269.287742931745,1,3,1,3,0,0,0,0.0,0.0
1,Active Inference,22,90.0,0.0,10005.20849719994,0,3,0,3,0,0,2,0.0,9.0
1,Active Inference,22,100.0,0.0,13107.576016963874,0,2,0,2,0,0,0,0.0,0.0
1,Active Inference,22,110.0,3309.934342458742,5007.622535165184,2,2,2,2,0,0,2,0.0,0.0
1,Active Inference,22,120.0,8882.669933560968,6415.377253105507,3,2,3,2,0,0,0,0.0,0.0
1,Active Inference,22,130.0,0.0,6288.251376510253,1,2,1,2,0,0,2,0.0,0.0
1,Active Inference,22,140.0,18779.21995397791,5249.444444444444,2,2,2,2,0,0,0,3.0,0.0
1,Active Inference,22,150.0,13391.060701728446,1641.1542202781454,1,2,1,2,0,0,2,0.0,0.0
1,Active Inference,22,160.0,7284.17737524762,0.0,1,0,1,0,0,0,0,1.0,0.0
1,Active Inference,22,170.0,0.0,9456.263911845934,0,1,0,1,0,0,2,0.0,0.0
1,Active Inference,22,180.0,8428.635197897529,43683.65263686118,1,3,1,3,0,0,0,0.0,0.0
1,Active Inference,22,190.0,4361.111707634572,48408.69392125433,1,6,1,6,0,1,2,0.0,0.0
1,Active Inference,22,200.0,21967.436909796226,11418.284422586821,3,3,3,3,0,1,2,5.0,0.0
1,Active Inference,22,210.0,2624.722222222222,39132.006065645575,3,2,3,2,0,1,0,15.0,0.0
1,Active Inference,22,220.0,9545.896214598986,28841.380432482394,1,2,1,2,1,1,2,0.0,0.0
1,Active Inference,22,230.0,29007.762154890675,23722.691403077635,2,4,2,4,1,0,2,0.0,0.0
1,Active Inference,22,240.0,2455.578778702944,16672.165224996814,2,5,2,5,1,1,0,0.0,0.0
1,Active Inference,22,250.0,0.0,41769.49203881509,0,5,0,5,0,1,2,0.0,19.0
1,Active Inference,22,260.0,0.0,11180.412518239973,0,1,0,1,0,1,0,0.0,0.0
1,Active Inference,22,270.0,0.0,17186.91847090135,0,3,0,3,0,1,2,0.0,7.0
1,Active Inference,22,280.0,9931.979242352998,18240.91834852162,3,4,2,4,0,0,0,0.0,0.0
1,Active Inference,22,290.0,8382.724481293175,28147.437196216182,3,5,3,5,0,1,0,0.0,7.0
1,Active Inference,22,300.0,7380.555555555556,27681.836158221435,1,5,1,5,0,1,2,0.0,35.0
1,Active Inference,22,310.0,34844.49062950996,14708.63812397547,2,2,2,2,0,0,2,0.0,0.0
1,Active Inference,22,320.0,45858.920583329134,2856.948702158264,2,2,2,2,0,0,0,0.0,0.0
1,Active Inference,22,330.0,28050.922111506392,22703.59040379448,3,4,3,4,1,0,2,0.0,9.0
1,Active Inference,22,340.0,42076.718291988705,1984.9556488898986,3,2,3,2,1,0,0,9.0,0.0
1,Active Inference,22,350.0,11603.912250368725,19440.632726073003,1,4,1,4,1,0,0,0.0,10.0
1,Active Inference,22,360.0,0.0,40290.21835756711,0,6,0,5,0,0,2,0.0,30.0
1,Active Inference,22,370.0,21430.455191134784,45168.725310729285,3,3,3,3,1,1,0,0.0,0.0
1,Active Inference,22,380.0,3630.830979283714,67055.86069451156,2,8,2,8,1,2,2,0.0,5.0
1,Active Inference,22,390.0,5109.383030485971,13915.774248729706,2,5,2,5,1,2,2,0.0,0.0
1,Active Inference,22,400.0,7910.833333333334,0.0,2,0,2,0,1,0,0,20.0,0.0
1,Active Inference,22,410.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
1,Active Inference,22,420.0,4602.078985486543,44277.56879847757,1,5,1,5,0,1,2,0.0,0.0
1,Active Inference,22,430.0,3640.407039972643,29440.432009770266,1,5,1,5,0,1,0,0.0,0.0
1,Active Inference,22,440.0,31603.895587792922,15784.669407719208,3,5,3,5,1,1,0,0.0,18.0
1,Active Inference,22,450.0,45229.81437121877,32034.673399776773,4,8,4,8,2,1,2,0.0,68.0
1,Active Inference,22,460.0,38346.24983118118,34130.87608171659,5,3,5,2,2,0,0,7.0,0.0
1,Active Inference,22,470.0,32760.740129889484,9240.819438326776,3,5,3,4,0,0,0,0.0,1.0
1,Active Inference,22,480.0,20433.395094393312,17858.05074513878,1,5,1,5,0,0,2,0.0,27.0
1,Active Inference,22,490.0,0.0,27990.591116444888,1,3,1,3,0,0,0,0.0,0.0
1,Active Inference,22,500.0,0.0,42493.89309189304,0,4,0,4,0,0,2,0.0,0.0
1,Active Inference,22,510.0,17167.886067364925,44993.81937296109,4,3,4,3,0,0,0,0.0,0.0
1,Active Inference,22,520.0,2476.721720615907,40408.47848453971,2,6,2,6,0,1,2,0.0,0.0
1,Active Inference,22,530.0,5249.290370230838,15599.946382402968,2,3,2,3,0,1,2,6.0,0.0
1,Active Inference,22,540.0,5249.444444444444,10572.222222222223,2,2,2,2,0,2,0,26.0,0.0
1,Active Inference,22,550.0,9553.864339827272,74763.06054641388,1,6,1,6,0,2,2,0.0,0.0
1,Active Inference,22,560.0,0.0,41295.810693266794,1,6,1,6,0,2,2,0.0,0.0
1,Active Inference,22,570.0,2624.722222222222,0.0,1,0,1,0,0,0,0,7.0,0.0
1,Active Inference,22,580.0,20952.800735621968,0.0,3,0,3,0,1,0,2,0.0,0.0
1,Active Inference,22,590.0,23948.277104561254,24249.777865086915,4,4,4,4,1,0,0,0.0,0.0
1,Active Inference,22,600.0,4123.617934446267,0.0,2,4,2,4,0,0,2,0.0,0.0
1,Active Inference,22,610.0,5249.444444444444,0.0,2,0,2,0,0,0,0,18.0,0.0
1,Active Inference,22,620.0,24456.2300181426,36922.25094585198,1,4,1,4,1,2,2,0.0,0.0
1,Active Inference,22,630.0,14323.07203134059,47393.63254608729,2,5,2,5,1,3,0,0.0,0.0
1,Active Inference,22,640.0,5249.444444444444,19090.97788943265,2,5,2,4,0,3,2,0.0,5.0
1,Active Inference,22,650.0,5494.18855976715,19681.211718807113,2,3,2,3,0,0,0,0.0,0.0
1,Active Inference,22,660.0,19775.64910351622,20617.765921890466,2,5,2,5,0,0,2,0.0,0.0
1,Active Inference,22,670.0,15294.421651993187,22976.51136191112,2,3,2,3,0,1,0,0.0,0.0
1,Active Inference,22,680.0,11987.164687163146,22549.05829095869,1,5,1,5,1,1,2,0.0,2.0
1,Active Inference,22,690.0,18618.302899445283,0.0,2,0,2,0,2,0,0,0.0,0.0
1,Active Inference,22,700.0,33498.13291962588,20744.482318603725,2,4,2,4,1,0,0,0.0,0.0
1,Active Inference,22,710.0,8109.589535551826,46825.26287709195,4,6,4,6,1,2,0,0.0,0.0
1,Active Inference,22,720.0,0.0,20579.407060327547,0,6,0,6,0,2,2,0.0,12.0
1,Active Inference,22,730.0,2624.722222222222,14553.522990943455,1,4,1,4,0,0,0,0.0,0.0
1,Active Inference,22,740.0,5362.3461160428815,7825.665202390584,1,4,1,4,0,0,2,0.0,0.0
1,Active Inference,22,750.0,10003.8643635142,0.0,2,0,2,0,0,0,0,1.0,0.0
1,Active Inference,22,760.0,32496.5680000099,12319.428226502658,3,2,3,2,0,0,2,0.0,0.0
1,Active Inference,22,770.0,32059.314745560256,20210.26043701038,4,4,4,4,0,0,0,0.0,0.0
1,Active Inference,22,780.0,3736.8290999892224,22739.001482017666,1,5,1,5,0,1,0,0.0,11.0
1,Active Inference,22,790.0,15135.654776227351,25417.141014711706,1,7,1,6,1,1,2,0.0,45.0
1,Active Inference,22,800.0,3379.318078944491,8875.714992855676,2,2,2,2,1,0,2,0.0,0.0
1,Active Inference,22,810.0,7014.772198186029,28678.135168194334,2,5,2,5,1,0,0,2.0,0.0
1,Active Inference,22,820.0,14155.635647841915,28253.315822496683,2,6,2,6,0,1,2,0.0,3.0
1,Active Inference,22,830.0,16049.743592849414,14539.80682452445,4,3,4,2,1,1,0,0.0,0.0
1,Active Inference,22,840.0,17144.415977496064,16449.035097845976,2,5,2,5,1,1,2,0.0,0.0
1,Active Inference,22,850.0,11127.980929370959,5712.054613894865,3,2,3,2,1,0,0,2.0,0.0
1,Active Inference,22,860.0,0.0,10498.888888888889,0,4,0,4,0,0,2,0.0,12.0
1,Active Inference,22,870.0,7538.6489413431855,11615.432382861683,3,4,3,4,0,0,0,0.0,0.0
1,Active Inference,22,880.0,3359.196693092394,5192.265645292223,2,4,2,3,0,0,2,0.0,1.0
1,Active Inference,22,890.0,5179.559054116517,66073.84748105964,2,5,2,5,0,2,0,1.0,0.0
1,Active Inference,22,900.0,7590.562245003674,59714.914792175005,1,7,1,7,0,2,2,0.0,0.0
1,Active Inference,22,910.0,0.0,20200.483587837192,1,5,1,5,0,1,2,0.0,0.0
1,Active Inference,22,920.0,19020.293212617195,1973.9516671750562,3,2,3,2,1,0,0,8.0,0.0
1,Active Inference,22,930.0,23414.710617387158,24354.647437257852,4,5,4,5,1,1,2,0.0,3.0
1,Active Inference,22,940.0,29479.16318052795,42602.35076229508,5,6,5,6,2,2,0,0.0,0.0
1,Active Inference,22,950.0,13124.554253995082,15592.284391593823,2,8,2,8,1,2,2,0.0,15.0
1,Active Inference,22,960.0,15639.034243613241,14382.744237421095,3,5,3,5,2,1,2,5.0,0.0
1,Active Inference,22,970.0,52536.968134154275,16103.869290245206,5,2,5,2,2,1,2,15.0,0.0
1,Active Inference,22,980.0,26400.007925348596,35269.18323751412,6,5,6,5,2,1,0,35.0,0.0
1,Active Inference,22,990.0,0.0,29689.77356566424,1,7,1,7,0,1,2,0.0,0.0
1,Active Inference,22,1000.0,31614.419458739496,49438.24092765329,4,7,4,7,2,3,2,7.0,0.0
1,Active Inference,22,1010.0,38772.44688065452,42637.40223372409,6,6,5,6,2,2,0,17.0,0.0
1,Active Inference,22,1020.0,13686.662028971885,48102.06953058006,3,10,3,9,0,3,0,0.0,4.0
1,Active Inference,22,1030.0,21097.26620937352,49553.64592581412,2,12,2,12,0,3,2,0.0,53.0
1,Active Inference,22,1040.0,64340.78289006511,51825.37831640792,7,6,7,6,1,1,2,7.0,0.0
1,Active Inference,22,1050.0,59839.26349249121,34083.0439064215,8,9,8,9,1,1,0,19.0,0.0
1,Active Inference,22,1060.0,12226.0347066254,34751.763472080514,2,12,2,8,1,2,2,0.0,31.0
1,Active Inference,22,1070.0,37140.59634671266,73108.77836968904,6,7,6,7,2,2,0,9.0,0.0
1,Active Inference,22,1080.0,15665.253454191894,43607.49894566652,3,10,3,10,1,2,2,0.0,2.0
1,Active Inference,22,1090.0,27611.027821716445,48799.85823292399,5,7,5,7,1,0,2,9.0,0.0
1,Active Inference,22,1100.0,27413.875399629414,88781.36267520305,7,7,6,7,2,0,0,32.0,0.0
1,Active Inference,22,1110.0,33481.840735526624,64581.93065610825,5,12,5,11,1,1,2,0.0,1.0
1,Active Inference,22,1120.0,11174.92802583128,35135.31009103767,6,8,6,8,1,1,2,1.0,0.0
1,Active Inference,22,1130.0,34856.23529793546,50756.13046882555,9,9,8,9,1,0,0,29.0,0.0
1,Active Inference,22,1140.0,22547.16179567672,60810.68740247302,5,14,5,12,0,1,0,0.0,9.0
1,Active Inference,22,1150.0,53674.575348153565,117979.77736799084,6,20,6,18,1,3,2,0.0,67.0
1,Active Inference,22,1160.0,43909.156846675636,73288.34364362496,8,12,8,11,1,2,0,4.0,0.0
1,Active Inference,22,1170.0,23341.66767084186,50917.68831852538,5,18,5,15,1,2,2,0.0,29.0
1,Active Inference,22,1180.0,35883.43241461832,50131.76937188474,8,9,8,9,1,0,2,9.0,0.0
1,Active Inference,22,1190.0,31320.882976594046,56279.68047364767,11,11,10,11,1,1,0,54.0,0.0
1,Active Inference,22,1200.0,46038.0778792311,70740.80185746429,7,18,7,14,1,1,2,0.0,18.0
1,Active Inference,22,1210.0,65928.82575749572,90684.00222096895,12,13,11,12,2,2,0,12.0,0.0
1,Active Inference,22,1220.0,42193.246641869446,109425.03980122939,8,22,8,19,2,3,2,0.0,9.0
1,Active Inference,22,1230.0,77712.60883151762,57269.80304049588,13,15,13,12,2,2,2,17.0,0.0
1,Active Inference,22,1240.0,87571.62449933967,98320.37793376061,16,14,16,13,3,2,0,75.0,0.0
1,Active Inference,22,1250.0,62593.882534026445,65309.61849067563,10,19,9,17,2,2,2,0.0,18.0
1,Active Inference,22,1260.0,73871.71105091348,56905.88125344578,14,12,13,11,2,1,0,25.0,0.0
1,Active Inference,22,1270.0,74358.1554342985,110001.78922842197,10,18,10,16,2,2,2,0.0,14.0
1,Active Inference,22,1280.0,53871.885515036745,57023.686312123275,12,13,10,13,2,2,0,12.0,0.0
1,Active Inference,22,1290.0,46994.20126721426,76164.096408877,7,19,6,18,0,2,2,0.0,19.0
1,Active Inference,22,1300.0,15750.543195623994,70217.87896283348,10,11,10,11,0,1,0,19.0,0.0
1,Active Inference,22,1310.0,6790.209075272609,97490.73011425612,4,18,4,17,0,2,2,0.0,16.0
1,Active Inference,22,1320.0,25466.742981491378,71182.4465781803,7,13,7,12,0,1,2,3.0,0.0
1,Active Inference,22,1330.0,18137.43776976274,56445.82378484809,8,9,8,8,0,1,2,34.0,0.0
1,Active Inference,22,1340.0,30136.930619265528,37897.98567821205,12,11,12,11,0,1,0,88.0,0.0
1,Active Inference,22,1350.0,16323.661212467228,37515.024388937505,5,15,5,15,0,1,0,0.0,16.0
1,Active Inference,22,1360.0,64753.07341095599,57619.00126301584,7,19,7,15,1,1,2,0.0,94.0
1,Active Inference,22,1370.0,83240.20167505076,26967.77798092464,10,9,10,9,1,0,2,4.0,0.0
1,Active Inference,22,1380.0,25098.550485616768,45606.16076518722,10,7,10,7,1,0,0,38.0,0.0
1,Active Inference,22,1390.0,30929.020777815735,42523.44096116811,4,12,4,12,1,1,0,0.0,7.0
1,Active Inference,22,1400.0,29001.168010431007,62471.64027214509,5,17,5,16,2,1,2,0.0,62.0
1,Active Inference,22,1410.0,42163.42472067705,96631.59371294946,9,11,9,10,3,2,0,15.0,0.0
1,Active Inference,22,1420.0,77167.05715468434,83857.85486434537,7,16,7,15,1,3,2,0.0,29.0
1,Active Inference,22,1430.0,54997.74155051346,20311.44024973977,11,8,9,7,1,1,0,23.0,0.0
1,Active Inference,22,1440.0,12128.337015283048,40365.87193550349,4,11,4,11,0,2,0,0.0,18.0
1,Active Inference,22,1450.0,39390.74375150952,46921.0710310588,4,15,3,14,0,2,2,0.0,82.0
1,Active Inference,22,1460.0,16914.367563098593,34298.02872213562,5,6,5,6,0,0,0,0.0,0.0
1,Active Inference,22,1470.0,59138.648369511284,68968.20485589461,6,11,6,11,2,1,0,0.0,8.0
1,Active Inference,22,1480.0,29986.50022219424,41083.34029110249,5,14,5,13,2,2,2,0.0,47.0
1,Active Inference,22,1490.0,36944.35889730471,102506.39440664172,8,11,8,11,3,3,0,7.0,0.0
1,Active Inference,22,1500.0,55360.401278631136,118489.73178279506,5,15,5,14,2,4,2,0.0,20.0
1,Active Inference,22,1510.0,38799.82459711499,119155.78346254348,7,12,7,11,2,4,0,0.0,0.0
1,Active Inference,22,1520.0,43347.540582162386,56815.78046694059,4,15,4,14,0,5,2,0.0,28.0
1,Active Inference,22,1530.0,17267.745517196832,83715.67739851435,6,9,6,9,0,2,0,1.0,0.0
1,Active Inference,22,1540.0,13403.229198444238,79436.63217118151,5,13,5,11,0,2,2,0.0,10.0
1,Active Inference,22,1550.0,47755.99211194514,44248.056561162986,7,7,7,7,1,0,2,10.0,0.0
1,Active Inference,22,1560.0,41970.338479698294,57561.01363716337,8,7,8,7,1,0,0,37.0,0.0
1,Active Inference,22,1570.0,34972.1625630763,63882.04769811545,5,12,5,10,1,0,2,0.0,16.0
1,Active Inference,22,1580.0,4890.008709502662,33775.02299951361,5,7,4,7,1,0,0,8.0,0.0
1,Active Inference,22,1590.0,18995.72016181163,42153.79831580278,3,11,3,10,0,0,2,0.0,18.0
1,Active Inference,22,1600.0,28015.861994244446,42785.77051514265,5,9,5,9,0,1,2,0.0,0.0
1,Active Inference,22,1610.0,33397.219903753416,23793.060941001335,8,6,8,6,0,1,0,14.0,0.0
1,Active Inference,22,1620.0,13656.094780907191,47564.40193539258,3,11,3,11,0,3,0,0.0,9.0
1,Active Inference,22,1630.0,6225.751839253824,86854.74903734254,1,15,1,15,0,3,2,0.0,61.0
1,Active Inference,22,1640.0,12751.259008496116,58027.5565881177,4,9,4,9,0,1,0,0.0,0.0
1,Active Inference,22,1650.0,19129.274926596605,31591.440545868656,3,11,3,11,1,1,2,0.0,30.0
1,Active Inference,22,1660.0,37440.62496956682,41504.92684220061,6,7,6,7,1,1,2,4.0,0.0
1,Active Inference,22,1670.0,19069.371401416345,34086.68590537217,7,8,7,8,1,1,0,17.0,0.0
1,Active Inference,22,1680.0,46029.498567243805,41536.80026986223,5,12,5,12,1,1,2,0.0,19.0
1,Active Inference,22,1690.0,34519.41822251798,68206.86971613292,7,10,6,10,1,1,0,8.0,0.0
1,Active Inference,22,1700.0,37057.08539390212,68887.48242367437,5,13,4,12,0,2,2,0.0,15.0
1,Active Inference,22,1710.0,35960.5458264977,47998.29210355586,6,8,6,8,0,1,2,0.0,0.0
1,Active Inference,22,1720.0,48809.16571841014,63144.494366635656,9,8,9,8,0,0,0,27.0,0.0
1,Active Inference,22,1730.0,14161.97590921606,39223.9600022058,4,12,4,12,0,0,0,0.0,21.0
1,Active Inference,22,1740.0,36238.08991114225,52891.61860166145,4,16,4,15,0,1,2,0.0,79.0
1,Active Inference,22,1750.0,31172.674528808133,46620.69661193986,6,8,6,8,1,1,2,2.0,0.0
1,Active Inference,22,1760.0,62002.34760231672,75356.65674391614,10,10,10,10,1,0,0,17.0,0.0
1,Active Inference,22,1770.0,33499.361847281696,77245.92451411409,6,15,6,15,1,0,2,0.0,29.0
1,Active Inference,22,1780.0,54006.83780002476,44833.59361751036,9,9,9,9,1,0,0,10.0,0.0
1,Active Inference,22,1790.0,50054.924930582325,54942.27033033354,7,12,7,11,1,0,2,0.0,20.0
1,Active Inference,22,1800.0,61010.15179820723,69772.06052889717,10,9,10,9,1,0,0,13.0,0.0
1,Active Inference,22,1810.0,12305.093192241542,24019.765396687726,3,11,3,10,0,0,2,0.0,9.0
1,Active Inference,22,1820.0,23191.045906350795,23012.479503153718,7,7,7,7,0,0,2,2.0,0.0
1,Active Inference,22,1830.0,38978.678611543044,37101.89060114059,8,10,8,10,0,0,0,31.0,0.0
1,Active Inference,22,1840.0,31266.960917087126,75780.05033000745,4,16,4,14,0,1,0,0.0,26.0
1,Active Inference,22,1850.0,32447.331682176504,96309.60388158892,4,20,4,20,0,1,2,0.0,95.0
1,Active Inference,22,1860.0,53214.81146655021,45049.90163029067,9,11,9,11,0,1,2,9.0,0.0
1,Active Inference,22,1870.0,59391.13673700686,59488.787988617194,10,10,10,9,0,0,0,37.0,0.0
