scenario,controller,seed,ttime,North_CO2,East_CO2,vehicles_NS,vehicles_EW,observed_NS,observed_EW,bus_count_NS,bus_count_EW,phase,idle_time_NS,idle_time_EW
4,Active Inference,39,3140.0,2825.605161127402,15689.491252263115,1,3,1,3,0,0,0,0.0,0.0
4,Active Inference,39,3150.0,0.0,65503.91219564711,0,7,0,7,0,1,2,0.0,2.0
4,Active Inference,39,3160.0,52956.97153438552,77733.78842871146,3,6,3,6,1,1,2,0.0,0.0
4,Active Inference,39,3170.0,75652.32609426457,26780.030730710285,6,2,6,2,2,1,2,0.0,0.0
4,Active Inference,39,3180.0,42963.676694224305,36499.71503400399,7,4,7,4,2,2,0,4.0,0.0
4,Active Inference,39,3190.0,13067.135676895608,83551.84008862695,2,8,2,8,1,2,0,0.0,0.0
4,Active Inference,39,3200.0,10457.565429157743,107241.83293539466,1,11,1,11,0,4,2,0.0,2.0
4,Active Inference,39,3210.0,45608.21639913371,32259.36368123984,2,3,2,3,0,2,2,0.0,0.0
4,Active Inference,39,3220.0,11792.643366325789,40090.52766937595,2,2,2,2,0,0,0,0.0,0.0
4,Active Inference,39,3230.0,46968.325007763044,50474.808995550535,3,6,3,4,1,0,2,0.0,0.0
4,Active Inference,39,3240.0,33874.30923391378,11048.866699892387,3,4,3,4,1,0,0,0.0,0.0
4,Active Inference,39,3250.0,27821.65015763195,28681.528554670556,3,5,2,5,1,1,0,0.0,20.0
4,Active Inference,39,3260.0,4514.486932701488,21915.709034415107,3,5,1,5,1,1,2,0.0,60.0
4,Active Inference,39,3270.0,10427.784184873162,11846.014735033974,3,2,2,2,1,0,0,5.0,0.0
4,Active Inference,39,3280.0,31478.763854040822,32511.33875907775,3,5,3,5,1,1,0,0.0,0.0
4,Active Inference,39,3290.0,27579.38005831439,17840.870737016972,3,5,3,5,1,1,0,0.0,6.0
4,Active Inference,39,3300.0,22951.94013049976,15739.846788027742,2,5,2,5,1,1,0,0.0,33.0
4,Active Inference,39,3310.0,28259.729091831257,15785.0,1,5,1,5,1,1,0,0.0,83.0
4,Active Inference,39,3320.0,0.0,22688.285682204798,1,7,1,7,1,1,0,0.0,133.0
4,Active Inference,39,3330.0,0.0,70944.51495936813,0,9,0,4,0,3,2,0.0,183.0
4,Active Inference,39,3340.0,14890.877397181965,51077.95915350289,3,5,3,5,0,3,2,0.0,0.0
4,Active Inference,39,3350.0,6710.756773782934,14303.304592458235,3,3,3,1,0,1,2,0.0,0.0
4,Active Inference,39,3360.0,7817.02084480496,19265.55416238281,3,3,3,3,0,0,0,5.0,0.0
4,Active Inference,39,3370.0,8604.900653730558,19954.70427679761,1,3,1,3,0,0,2,0.0,0.0
4,Active Inference,39,3380.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0.0
4,Active Inference,39,3390.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
4,Active Inference,39,3400.0,5630.538925341647,10049.07207066639,1,2,1,2,0,0,0,0.0,0.0
4,Active Inference,39,3410.0,0.0,35048.14952782668,1,5,1,5,0,1,2,0.0,0.0
4,Active Inference,39,3420.0,22572.027216188977,12593.590905024148,2,3,2,2,1,1,2,2.0,0.0
4,Active Inference,39,3430.0,2624.722222222222,0.0,2,0,2,0,1,0,0,12.0,0.0
4,Active Inference,39,3440.0,8566.833500817884,0.0,2,0,2,0,0,0,2,0.0,0.0
4,Active Inference,39,3450.0,2346.4087745579386,0.0,2,0,2,0,0,0,0,0.0,0.0
4,Active Inference,39,3460.0,4808.8947731751,21078.4381502194,1,4,1,4,0,0,2,0.0,0.0
4,Active Inference,39,3470.0,0.0,14466.9678585091,1,4,1,4,0,0,0,0.0,0.0
4,Active Inference,39,3480.0,0.0,10498.326322133427,0,4,0,4,0,0,2,0.0,13.0
4,Active Inference,39,3490.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
4,Active Inference,39,3500.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
4,Active Inference,39,3510.0,0.0,31772.80971711132,0,3,0,2,0,0,2,0.0,0.0
4,Active Inference,39,3520.0,26480.713011579373,24947.51040979885,2,5,2,5,1,0,2,0.0,0.0
4,Active Inference,39,3530.0,13634.084514467868,2970.983002492354,2,2,2,2,1,0,2,0.0,0.0
4,Active Inference,39,3540.0,16256.222736616994,0.0,4,0,4,0,1,0,0,7.0,0.0
4,Active Inference,39,3550.0,6654.94905339463,0.0,2,0,2,0,0,0,2,0.0,0.0
4,Active Inference,39,3560.0,5249.299651271049,7327.284466559797,2,2,2,2,0,0,0,5.0,0.0
4,Active Inference,39,3570.0,0.0,24438.84556211367,0,3,0,3,0,1,2,0.0,0.0
4,Active Inference,39,3580.0,6730.1465608923045,19867.790270136524,1,3,1,1,0,1,0,0.0,0.0
4,Active Inference,39,3590.0,2892.3729924976883,5287.1495940765335,1,3,1,1,0,1,2,0.0,2.0
4,Active Inference,39,3600.0,2624.585075481414,29212.5846518515,1,3,1,3,0,1,0,5.0,0.0
4,Active Inference,39,3610.0,0.0,20700.37785259716,0,3,0,3,0,1,2,0.0,0.0
4,Active Inference,39,3620.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
4,Active Inference,39,3630.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0
4,Active Inference,39,3640.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
4,Active Inference,40,10.0,23545.36064442403,11484.41603913566,5,4,4,4,1,0,0,0.0,0.0
4,Active Inference,40,20.0,40291.11548929311,2455.4776182126934,3,4,3,4,1,0,0,0.0,0.0
4,Active Inference,40,30.0,18433.51937102473,10498.888888888889,1,4,1,4,0,0,0,0.0,32.0
4,Active Inference,40,40.0,0.0,10498.888888888889,0,4,0,4,0,0,2,0.0,72.0
4,Active Inference,40,50.0,0.0,6324.285807088429,0,2,0,2,0,0,0,0.0,0.0
4,Active Inference,40,60.0,0.0,11425.049350856556,0,3,0,2,0,0,2,0.0,0.0
4,Active Inference,40,70.0,1402.3618804865935,46122.30976153877,1,4,1,4,0,0,2,0.0,0.0
4,Active Inference,40,80.0,0.0,38963.326540092916,1,3,1,3,0,0,0,0.0,0.0
4,Active Inference,40,90.0,0.0,10005.277777777777,0,3,0,3,0,0,2,0.0,10.0
4,Active Inference,40,100.0,0.0,12239.12805616436,0,2,0,2,0,0,0,0.0,0.0
4,Active Inference,40,110.0,2563.40102876165,2970.2726276218937,2,2,2,2,0,0,2,0.0,0.0
4,Active Inference,40,120.0,5491.9735122187,6771.70737196054,3,2,3,2,0,0,0,0.0,0.0
4,Active Inference,40,130.0,2088.1183824772916,5617.864825061163,1,2,1,2,0,0,2,0.0,0.0
4,Active Inference,40,140.0,20195.568445675723,5249.444444444444,2,2,2,2,0,0,0,1.0,0.0
4,Active Inference,40,150.0,12892.995259856858,1413.9558871344336,1,2,1,2,0,0,2,0.0,0.0
4,Active Inference,40,160.0,7323.187561395861,0.0,1,0,1,0,0,0,0,1.0,0.0
4,Active Inference,40,170.0,0.0,9724.345336071488,0,1,0,1,0,0,2,0.0,0.0
4,Active Inference,40,180.0,6746.401254726591,43255.960787371194,1,3,1,3,0,0,0,0.0,0.0
4,Active Inference,40,190.0,2114.1849043714174,40085.26398517372,1,6,1,3,0,1,2,0.0,0.0
4,Active Inference,40,200.0,17279.22353989437,15955.393126180756,3,3,3,2,0,1,2,6.0,0.0
4,Active Inference,40,210.0,7568.30560052755,35516.619307773355,3,2,3,2,0,1,0,16.0,0.0
4,Active Inference,40,220.0,10021.986146821451,22192.366959655843,1,2,1,2,1,1,2,0.0,0.0
4,Active Inference,40,230.0,14267.083257278617,26312.285709741285,2,4,2,4,1,0,0,0.0,0.0
4,Active Inference,40,240.0,0.0,15658.907984923764,1,5,1,5,0,1,2,0.0,0.0
4,Active Inference,40,250.0,2624.6783652486292,34556.442408976654,1,1,1,1,0,1,0,5.0,0.0
4,Active Inference,40,260.0,0.0,0.0,0,1,0,1,0,1,2,0.0,0.0
4,Active Inference,40,270.0,0.0,11564.358194708802,0,2,0,2,0,0,0,0.0,0.0
4,Active Inference,40,280.0,10837.085306452596,14107.85681836756,3,4,3,4,0,0,2,0.0,0.0
4,Active Inference,40,290.0,5072.728037474221,21995.339064504824,3,3,3,3,0,1,0,0.0,0.0
4,Active Inference,40,300.0,7380.555555555556,18109.95190603093,1,3,1,2,0,1,2,0.0,4.0
4,Active Inference,40,310.0,34016.37640609434,12418.807505257377,2,2,2,2,0,0,0,0.0,0.0
4,Active Inference,40,320.0,44159.22130277863,3017.112307746529,2,2,2,2,0,0,2,0.0,0.0
4,Active Inference,40,330.0,21494.029072625697,14254.571646629141,4,2,3,2,1,0,0,5.0,0.0
4,Active Inference,40,340.0,35604.322647346926,3509.3348408463876,2,2,2,2,1,0,0,0.0,0.0
4,Active Inference,40,350.0,13485.700905247326,16623.459311828316,1,4,1,4,1,0,0,0.0,11.0
4,Active Inference,40,360.0,0.0,39847.322889607414,0,6,0,6,0,0,2,0.0,31.0
4,Active Inference,40,370.0,17968.133666897673,51102.611316821,3,3,2,3,1,1,0,0.0,0.0
4,Active Inference,40,380.0,13131.318526125342,63485.09168432575,2,8,2,7,1,2,2,0.0,4.0
4,Active Inference,40,390.0,5184.642147464221,29972.457661411034,2,5,2,5,1,2,0,1.0,0.0
4,Active Inference,40,400.0,0.0,10353.900903984424,0,5,0,5,0,2,2,0.0,15.0
4,Active Inference,40,410.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0
4,Active Inference,40,420.0,4833.278739437357,47325.51680681507,1,5,1,5,0,1,2,0.0,0.0
4,Active Inference,40,430.0,3105.653266030044,26587.324439451026,1,5,1,5,0,1,0,0.0,0.0
4,Active Inference,40,440.0,33283.54177133058,15778.17771762725,3,5,3,4,1,1,0,0.0,16.0
4,Active Inference,40,450.0,52733.17287405587,31976.82910195122,4,8,4,5,2,1,0,0.0,66.0
4,Active Inference,40,460.0,32952.71365685905,50151.62369038549,2,8,2,7,1,1,2,0.0,116.0
4,Active Inference,40,470.0,34522.51214766562,17390.32226164551,4,3,4,0,1,0,2,6.0,0.0
4,Active Inference,40,480.0,34662.71011613091,0.0,4,1,4,1,1,0,0,17.0,0.0
4,Active Inference,40,490.0,0.0,28779.27770347309,0,4,0,4,0,0,2,0.0,10.0
4,Active Inference,40,500.0,0.0,43367.31788708548,0,4,0,4,0,0,0,0.0,0.0
4,Active Inference,40,510.0,13496.933495652966,37237.71527899654,4,6,4,6,0,0,2,0.0,11.0
4,Active Inference,40,520.0,8485.4224215029,46030.54378295583,4,6,4,6,0,1,0,0.0,0.0
4,Active Inference,40,530.0,0.0,24017.9190899989,0,6,0,4,0,1,2,0.0,22.0
4,Active Inference,40,540.0,0.0,10572.222222222223,0,2,0,2,0,2,0,0.0,0.0
4,Active Inference,40,550.0,9739.21495107423,76351.95077576497,1,6,1,4,0,2,2,0.0,0.0
4,Active Inference,40,560.0,0.0,37113.242035129624,1,6,1,3,0,2,0,0.0,0.0
4,Active Inference,40,570.0,0.0,20939.500671241185,0,6,0,4,0,2,2,0.0,27.0
4,Active Inference,40,580.0,23554.119628157823,0.0,3,0,3,0,1,0,2,0.0,0.0
4,Active Inference,40,590.0,19761.80564746123,20736.291483520803,4,4,4,4,1,0,0,0.0,0.0
4,Active Inference,40,600.0,0.0,7571.787488858658,1,4,1,4,0,0,2,0.0,0.0
4,Active Inference,40,610.0,2624.722222222222,0.0,1,0,1,0,0,0,0,10.0,0.0
4,Active Inference,40,620.0,20971.753921116248,33810.52514482911,1,4,1,4,1,2,2,0.0,0.0
4,Active Inference,40,630.0,13080.426175423949,51231.03559102894,2,5,2,5,1,3,0,0.0,0.0
4,Active Inference,40,640.0,5249.444444444444,17346.04123540419,2,5,2,5,0,3,2,0.0,4.0
4,Active Inference,40,650.0,8034.661647224753,24406.1400205343,2,3,2,3,0,0,0,0.0,0.0
4,Active Inference,40,660.0,23384.084163780695,20687.818920615442,2,5,2,2,0,0,2,0.0,0.0
4,Active Inference,40,670.0,18392.79471609947,21596.418607025113,2,3,2,2,0,1,0,0.0,0.0
4,Active Inference,40,680.0,11619.808593754105,19252.655004223896,1,5,1,4,1,1,2,0.0,0.0
4,Active Inference,40,690.0,13126.43891275867,0.0,2,0,2,0,2,0,0,0.0,0.0
4,Active Inference,40,700.0,33887.662235959455,20093.140298471524,2,4,2,4,1,0,0,0.0,0.0
4,Active Inference,40,710.0,18170.413980714337,50145.69187779159,4,6,4,3,1,2,0,0.0,0.0
4,Active Inference,40,720.0,0.0,32552.42986268526,0,6,0,4,0,2,2,0.0,10.0
4,Active Inference,40,730.0,2624.722222222222,14887.293718634266,1,4,1,4,0,0,2,0.0,0.0
4,Active Inference,40,740.0,1862.349425603225,13194.732529238037,1,4,1,4,0,0,0,0.0,0.0
4,Active Inference,40,750.0,7380.555555555556,7839.801124265987,1,4,1,4,0,0,2,0.0,6.0
4,Active Inference,40,760.0,30171.870666635557,15008.627459774092,3,2,3,2,0,0,0,0.0,0.0
4,Active Inference,40,770.0,26095.333766152835,20801.29666596921,4,4,4,4,0,0,0,0.0,0.0
4,Active Inference,40,780.0,3754.8356042493388,24473.774776204013,1,5,1,5,0,1,0,0.0,10.0
4,Active Inference,40,790.0,16025.913349187795,22856.725132555814,1,7,1,7,1,1,2,0.0,42.0
4,Active Inference,40,800.0,12384.778518740199,8719.045440102504,2,2,2,2,1,0,0,0.0,0.0
4,Active Inference,40,810.0,3282.406046604243,36140.10782505794,1,5,1,2,0,0,0,0.0,0.0
4,Active Inference,40,820.0,16813.73671140563,37399.77727446859,2,6,2,4,0,1,2,0.0,6.0
4,Active Inference,40,830.0,13660.208475433803,20644.090268145315,4,3,3,2,1,1,2,0.0,0.0
4,Active Inference,40,840.0,24875.98652279265,16935.53488178725,4,4,4,4,1,0,0,13.0,0.0
4,Active Inference,40,850.0,2514.163861476861,5165.167189324549,1,4,1,3,0,0,2,0.0,1.0
4,Active Inference,40,860.0,0.0,5249.444444444444,1,2,1,2,0,0,0,0.0,0.0
4,Active Inference,40,870.0,10316.187472574464,15712.35655051771,3,4,3,4,0,0,2,0.0,0.0
4,Active Inference,40,880.0,5478.022585645018,4348.605068823331,3,1,3,1,0,0,0,0.0,0.0
4,Active Inference,40,890.0,0.0,68223.99807213237,0,6,0,6,0,2,2,0.0,6.0
4,Active Inference,40,900.0,6700.945739272251,85627.65813324902,1,7,1,6,0,2,0,0.0,0.0
4,Active Inference,40,910.0,0.0,28123.16008551218,0,9,0,6,0,2,2,0.0,20.0
4,Active Inference,40,920.0,14223.487374009312,10040.977106428654,2,2,2,2,1,0,0,0.0,0.0
4,Active Inference,40,930.0,14274.230140601281,32270.534959259825,4,5,3,5,1,1,0,0.0,3.0
4,Active Inference,40,940.0,32869.19348998859,36359.11345002776,3,8,3,6,1,2,2,0.0,23.0
4,Active Inference,40,950.0,24987.991615244777,19983.68609528394,4,3,2,3,1,1,0,13.0,0.0
4,Active Inference,40,960.0,12787.927200438697,25207.750444018657,2,6,2,3,1,2,0,0.0,5.0
4,Active Inference,40,970.0,40937.74087115023,39337.883956493155,3,6,2,6,1,2,2,0.0,16.0
4,Active Inference,40,980.0,17277.41409877224,45498.4854129411,4,6,1,5,1,2,2,0.0,0.0
4,Active Inference,40,990.0,20341.59563902863,36958.05147238618,4,5,2,4,1,1,0,16.0,0.0
4,Active Inference,40,1000.0,34073.28169328748,41730.36880875528,3,9,3,9,2,3,2,0.0,11.0
4,Active Inference,40,1010.0,53953.1393438122,52236.601905754724,5,6,5,6,2,2,0,0.0,0.0
4,Active Inference,40,1020.0,12000.58483944786,44987.80985766366,3,10,3,8,0,3,2,0.0,7.0
4,Active Inference,40,1030.0,25872.303162257966,37631.76966322021,4,6,4,6,0,1,2,15.0,0.0
4,Active Inference,40,1040.0,68042.15139819476,50682.53535913491,9,6,7,6,1,1,2,41.0,0.0
4,Active Inference,40,1050.0,61984.92576780972,23745.18297172646,10,9,9,9,1,1,0,73.0,0.0
4,Active Inference,40,1060.0,18848.43983136348,40236.66947476867,3,12,1,9,1,2,2,0.0,27.0
4,Active Inference,40,1070.0,35076.09746713766,81710.39699325555,7,7,7,7,2,2,0,18.0,0.0
4,Active Inference,40,1080.0,16449.5051530552,61125.26853092193,4,11,4,6,1,2,2,0.0,4.0
4,Active Inference,40,1090.0,24688.67216285129,51603.15835262141,6,7,4,7,1,0,2,15.0,0.0
4,Active Inference,40,1100.0,40313.60804525948,90327.29002834612,8,8,7,7,2,0,0,48.0,0.0
4,Active Inference,40,1110.0,36623.43293342802,53945.864206140366,5,13,5,9,1,1,2,0.0,13.0
4,Active Inference,40,1120.0,13880.165079804501,34144.557395147574,6,8,6,7,1,1,2,0.0,0.0
4,Active Inference,40,1130.0,38201.76868501662,49951.41973381484,9,9,9,7,1,0,0,34.0,0.0
4,Active Inference,40,1140.0,19175.774138082845,73382.86547674195,5,14,5,11,0,1,0,0.0,8.0
4,Active Inference,40,1150.0,37020.06185306358,109441.57264170177,5,20,5,15,0,3,2,0.0,59.0
4,Active Inference,40,1160.0,42047.92420990904,54408.591853077436,9,11,7,9,1,2,0,2.0,0.0
4,Active Inference,40,1170.0,24114.981130289838,56112.340050227394,5,17,4,17,1,2,0,0.0,23.0
4,Active Inference,40,1180.0,26042.43433431596,72510.68762229195,4,21,4,18,0,2,2,0.0,114.0
4,Active Inference,40,1190.0,14471.853587283458,64278.01160018651,7,14,7,14,0,1,2,5.0,0.0
4,Active Inference,40,1200.0,47158.63331788413,63929.72749570973,11,13,8,10,1,1,0,26.0,0.0
4,Active Inference,40,1210.0,70953.68107316481,82252.6283025807,8,18,7,14,2,2,2,0.0,20.0
4,Active Inference,40,1220.0,59104.02804283734,111904.9226889467,12,15,10,12,3,3,0,4.0,0.0
4,Active Inference,40,1230.0,63089.79205241699,89465.84428543723,9,21,5,18,1,4,2,0.0,22.0
4,Active Inference,40,1240.0,77565.80809425974,81685.18209476827,12,16,9,12,2,2,2,14.0,0.0
4,Active Inference,40,1250.0,71952.73561602666,79350.52480695586,16,12,7,6,3,1,0,62.0,0.0
4,Active Inference,40,1260.0,64445.59772218297,88438.01645886118,9,20,6,17,1,3,2,0.0,20.0
4,Active Inference,40,1270.0,87886.20541803374,87661.16494249826,14,13,12,7,3,2,0,27.0,0.0
4,Active Inference,40,1280.0,42222.07792448661,81865.19572632303,9,20,7,9,2,3,2,0.0,34.0
4,Active Inference,40,1290.0,68770.22900023861,62352.237423495506,13,15,10,15,2,1,2,26.0,0.0
4,Active Inference,40,1300.0,40963.52722661196,61118.24506053209,16,9,13,9,2,1,0,104.0,0.0
4,Active Inference,40,1310.0,18807.964007534756,96806.02431426651,5,18,4,13,0,2,2,0.0,21.0
4,Active Inference,40,1320.0,25428.754880734745,78592.12478136309,8,13,8,11,0,1,0,10.0,0.0
4,Active Inference,40,1330.0,6364.223262590713,71906.29678661507,4,17,4,14,0,2,2,0.0,16.0
4,Active Inference,40,1340.0,18927.726831474953,52590.75940807453,8,13,6,9,0,1,2,16.0,0.0
4,Active Inference,40,1350.0,29909.830859118505,26052.86284211775,11,9,11,9,0,0,2,47.0,0.0
4,Active Inference,40,1360.0,86828.96451320197,21260.075867871197,15,8,11,7,1,0,2,107.0,0.0
4,Active Inference,40,1370.0,85552.9942448331,18645.196810227026,18,8,16,8,1,0,0,195.0,0.0
4,Active Inference,40,1380.0,29224.125774290784,43694.58312488276,5,11,5,9,0,0,0,0.0,6.0
4,Active Inference,40,1390.0,27037.287856864208,67015.38624009606,4,16,4,9,1,1,0,0.0,56.0
4,Active Inference,40,1400.0,30488.029937670097,78069.89472610471,5,21,5,14,2,1,2,0.0,153.0
4,Active Inference,40,1410.0,37346.50448384709,100377.51015633577,9,13,4,11,3,2,0,18.0,0.0
4,Active Inference,40,1420.0,70577.67467026482,78828.46918397557,6,18,6,14,1,3,2,0.0,41.0
4,Active Inference,40,1430.0,67243.75190886803,32020.598432479503,10,8,8,8,1,1,2,12.0,0.0
4,Active Inference,40,1440.0,30347.314838551065,9458.325479057377,11,5,11,5,1,1,0,46.0,0.0
4,Active Inference,40,1450.0,36843.68363533558,49830.42341260881,4,9,3,9,0,1,0,0.0,3.0
4,Active Inference,40,1460.0,24874.084247258143,38672.98412650842,4,14,2,10,0,1,2,0.0,41.0
4,Active Inference,40,1470.0,63522.64567478199,81270.4444379942,9,9,5,7,2,1,2,25.0,0.0
4,Active Inference,40,1480.0,42045.80866368581,42521.5915789507,9,8,8,7,2,1,2,63.0,0.0
4,Active Inference,40,1490.0,50519.02926602595,67843.96492001465,12,8,8,8,3,2,0,115.0,0.0
4,Active Inference,40,1500.0,53258.29607371721,115350.40857485273,7,13,6,11,2,4,0,0.0,9.0
4,Active Inference,40,1510.0,25525.714395564162,90306.85816448022,5,19,4,8,1,5,2,0.0,45.0
4,Active Inference,40,1520.0,44792.13185078706,42440.21091838562,7,10,2,6,1,2,2,17.0,0.0
4,Active Inference,40,1530.0,28403.0189624774,83053.55946116828,9,9,0,8,1,2,2,48.0,0.0
4,Active Inference,40,1540.0,49145.864220615156,65386.264917745975,13,8,6,8,1,1,2,112.0,0.0
4,Active Inference,40,1550.0,74889.84481351383,50809.64032643502,14,7,6,5,2,0,2,194.0,0.0
4,Active Inference,40,1560.0,54230.276138987305,40207.27443207096,15,7,3,4,2,0,0,295.0,0.0
4,Active Inference,40,1570.0,54572.43096038976,66860.79842243668,6,12,4,6,1,0,2,0.0,14.0
4,Active Inference,40,1580.0,23284.49287674431,26104.530999942086,6,7,6,2,1,0,0,11.0,0.0
4,Active Inference,40,1590.0,14301.432312261779,45307.056593924026,3,11,3,7,0,0,0,0.0,13.0
4,Active Inference,40,1600.0,32223.54954809784,53417.79264324116,5,15,2,10,0,1,2,0.0,65.0
4,Active Inference,40,1610.0,33888.3394747426,28648.752103438466,8,7,4,7,0,1,0,20.0,0.0
4,Active Inference,40,1620.0,12082.936823993386,47377.16944740812,3,11,1,6,0,3,2,0.0,9.0
4,Active Inference,40,1630.0,15453.365289274267,62922.578319505075,4,6,2,3,0,2,0,7.0,0.0
4,Active Inference,40,1640.0,8616.47565186723,36592.69062293029,4,11,3,7,0,2,2,0.0,3.0
4,Active Inference,40,1650.0,26899.74662033407,29264.24321907857,6,6,4,3,1,0,0,7.0,0.0
4,Active Inference,40,1660.0,24886.0897194806,52693.74381274784,5,11,2,6,1,1,2,0.0,11.0
4,Active Inference,40,1670.0,14801.488358632396,57533.5433125716,6,7,2,4,1,1,0,2.0,0.0
4,Active Inference,40,1680.0,41780.71405045079,38192.2558443266,5,11,3,8,1,1,2,0.0,17.0
4,Active Inference,40,1690.0,43040.68293516242,73445.45796546547,7,10,3,6,1,1,0,6.0,0.0
4,Active Inference,40,1700.0,30518.482153242672,57698.51568326964,5,13,4,9,0,2,2,0.0,16.0
4,Active Inference,40,1710.0,31562.410790627986,40986.21622349213,6,8,3,4,0,1,0,1.0,0.0
4,Active Inference,40,1720.0,35656.16688884326,62647.74116014663,4,12,0,4,0,1,2,0.0,13.0
4,Active Inference,40,1730.0,17610.221388125377,32135.78105503975,5,8,3,7,0,0,0,5.0,0.0
4,Active Inference,40,1740.0,36014.92444158842,42946.2553581253,5,12,4,7,0,1,2,0.0,16.0
4,Active Inference,40,1750.0,26224.569416018167,50910.53204760768,6,8,2,6,1,1,0,3.0,0.0
4,Active Inference,40,1760.0,41106.28111318845,62214.26398971091,5,13,3,8,1,1,2,0.0,14.0
4,Active Inference,40,1770.0,29804.911406246065,48454.28281985382,7,9,6,6,1,0,0,0.0,0.0
4,Active Inference,40,1780.0,44426.02492744469,51383.72506708081,5,13,2,9,0,0,2,0.0,22.0
4,Active Inference,40,1790.0,56911.383315217245,41823.11971773746,8,8,6,6,1,0,0,8.0,0.0
4,Active Inference,40,1800.0,45770.634585058404,80242.0131003955,6,14,2,10,1,0,0,0.0,15.0
4,Active Inference,40,1810.0,4849.231586527752,34078.4241903531,3,16,2,10,0,0,2,0.0,71.0
4,Active Inference,40,1820.0,28076.23896862946,28803.733786460667,7,8,5,7,0,0,2,3.0,0.0
4,Active Inference,40,1830.0,43775.47480670537,25588.69118877359,8,9,7,7,0,0,0,33.0,0.0
4,Active Inference,40,1840.0,38606.244987022685,76433.45726108448,4,15,1,9,0,1,0,0.0,19.0
4,Active Inference,40,1850.0,32130.565621051624,112049.38876303114,4,19,3,15,0,1,2,0.0,74.0
4,Active Inference,40,1860.0,48670.216306859686,58365.563929760814,9,11,8,6,0,1,2,10.0,0.0
4,Active Inference,40,1870.0,61413.987245154756,61281.147050632964,10,10,8,6,0,0,0,37.0,0.0
4,Active Inference,40,1880.0,45133.79028836218,87526.95261879859,6,14,4,11,0,0,0,0.0,9.0
4,Active Inference,40,1890.0,19146.733052437543,59610.36442013621,5,20,2,11,0,0,2,0.0,73.0
4,Active Inference,40,1900.0,25319.204734919156,23071.642517757893,8,9,7,5,0,0,2,17.0,0.0
4,Active Inference,40,1910.0,36374.116567885714,33524.79282863361,11,9,8,7,0,0,0,63.0,0.0
4,Active Inference,40,1920.0,21294.385730982896,74478.61739339466,5,15,1,11,1,2,0,0.0,9.0
4,Active Inference,40,1930.0,60445.15803662778,120354.22486720009,6,21,0,13,2,2,2,0.0,69.0
4,Active Inference,40,1940.0,17597.837946300915,71969.11374044814,8,15,6,10,3,2,0,0.0,0.0
4,Active Inference,40,1950.0,60118.60176091328,71522.47833912549,7,19,4,12,1,3,2,0.0,31.0
4,Active Inference,40,1960.0,36320.9514968058,111058.96313458812,8,12,6,7,2,3,0,2.0,0.0
4,Active Inference,40,1970.0,48950.312790905264,72707.06916167836,4,16,2,11,1,3,2,0.0,32.0
4,Active Inference,40,1980.0,31590.218503689808,66392.69520272878,8,12,5,4,1,2,0,0.0,0.0
4,Active Inference,40,1990.0,14378.501050707704,47404.77217019844,4,19,4,11,0,2,2,0.0,42.0
4,Active Inference,40,2000.0,21663.57378211712,40571.75912271299,7,11,6,10,0,0,2,8.0,0.0
4,Active Inference,40,2010.0,62272.516181644576,108735.76961728212,12,12,11,7,1,1,2,37.0,13.0
4,Active Inference,40,2020.0,66334.23931020891,71266.42567117188,13,16,13,12,1,1,0,93.0,34.0
4,Active Inference,40,2030.0,29900.241570442246,76230.10884900446,5,20,4,14,0,2,2,0.0,93.0
4,Active Inference,40,2040.0,41296.71090778472,95272.50486221144,8,18,6,15,1,2,0,1.0,127.0
4,Active Inference,40,2050.0,39061.08213696215,116910.30027950683,8,24,7,19,2,2,2,0.0,109.0
4,Active Inference,40,2060.0,29784.4767757293,117675.59494312269,11,20,9,17,2,2,0,23.0,147.0
4,Active Inference,40,2070.0,35551.93707391326,101691.34353338492,5,25,4,20,1,2,2,0.0,254.0
4,Active Inference,40,2080.0,35374.564902380356,90798.97838085223,8,23,4,17,1,1,0,11.0,312.0
4,Active Inference,40,2090.0,26100.209484126048,112622.18358399365,4,29,4,20,0,1,2,0.0,437.0
4,Active Inference,40,2100.0,8547.427421511878,122891.95350618147,5,27,5,21,0,1,0,6.0,528.0
4,Active Inference,40,2110.0,23993.784127619623,127421.67215519556,6,34,5,25,0,2,2,0.0,680.0
4,Active Inference,40,2120.0,88799.97222749518,102298.21248840769,12,28,9,23,2,2,2,8.0,783.0
4,Active Inference,40,2130.0,44483.97532074337,118689.62935211224,13,28,8,23,2,2,0,42.0,931.0
4,Active Inference,40,2140.0,23745.819403821104,137278.64580094814,5,34,5,25,0,4,2,0.0,1113.0
4,Active Inference,40,2150.0,27363.042893139052,141228.68067710468,8,33,8,19,0,2,0,11.0,1262.0
4,Active Inference,40,2160.0,20826.58331217066,171061.26743756884,6,38,6,26,0,3,2,0.0,1471.0
4,Active Inference,40,2170.0,44317.46640214843,133976.46108792225,9,37,9,29,0,1,0,16.0,1643.0
